#Note:F; Temperature:25°C
#f[Hz] Re(Z/Zc) Im(Z/Zc)
2618 5.58120869e-1 2.95191776e-1
2620 5.74248434e-1 3.25333657e-1
2622 5.91482079e-1 3.56025973e-1
2624 6.09903319e-1 3.87283995e-1
2626 6.29601320e-1 4.19121208e-1
2628 6.50673644e-1 4.51548788e-1
2630 6.73227075e-1 4.84574957e-1
2632 6.97378519e-1 5.18204205e-1
2634 7.23255974e-1 5.52436350e-1
2636 7.50999584e-1 5.87265398e-1
2638 7.80762769e-1 6.22678167e-1
2640 8.12713417e-1 6.58652626e-1
2642 8.47035137e-1 6.95155902e-1
2644 8.83928544e-1 7.32141872e-1
2646 9.23612546e-1 7.69548285e-1
2648 9.66325578e-1 8.07293305e-1
2650 1.01232673e+0 8.45271390e-1
2652 1.06189664e+0 8.83348373e-1
2654 1.11533806e+0 9.21355641e-1
2656 1.17297584e+0 9.59083251e-1
2658 1.23515618e+0 9.96271856e-1
2660 1.30224471e+0 1.03260331e+0
2662 1.37462301e+0 1.06768985e+0
2664 1.45268308e+0 1.10106176e+0
2666 1.53681891e+0 1.13215368e+0
2668 1.62741444e+0 1.16028955e+0
2670 1.72482676e+0 1.18466691e+0
2672 1.82936335e+0 1.20434105e+0
2674 1.94125220e+0 1.21821057e+0
2676 2.06060340e+0 1.22500612e+0
2678 2.18736114e+0 1.22328520e+0
2680 2.32124585e+0 1.21143685e+0
2682 2.46168692e+0 1.18770104e+0
2684 2.60774864e+0 1.15020854e+0
2686 2.75805428e+0 1.09704745e+0
2688 2.91071699e+0 1.02636206e+0
2690 3.06328988e+0 9.36487271e-1
2692 3.21275144e+0 8.26117210e-1
2694 3.35554457e+0 6.94499619e-1
2696 3.48768613e+0 5.41637731e-1
2698 3.60495741e+0 3.68471465e-1
2700 3.70317336e+0 1.77002091e-1
2702 3.77851036e+0 -2.96766515e-2
2704 3.82785359e+0 -2.47469125e-1
2706 3.84911065e+0 -4.71498742e-1
2708 3.84143549e+0 -6.96441115e-1
2710 3.80531911e+0 -9.16924818e-1
2712 3.74252876e+0 -1.12793804e+0
2714 3.65590879e+0 -1.32517815e+0
2716 3.54908315e+0 -1.50529590e+0
2718 3.42611389e+0 -1.66601178e+0
2720 3.29117006e+0 -1.80610864e+0
2722 3.14824823e+0 -1.92532592e+0
2724 3.00096802e+0 -2.02419108e+0
2726 2.85244758e+0 -2.10382417e+0
2728 2.70525071e+0 -2.16574478e+0
2730 2.56138992e+0 -2.21170102e+0
2732 2.42236762e+0 -2.24353063e+0
2734 2.28923926e+0 -2.26305660e+0
2736 2.16268545e+0 -2.27201501e+0
2738 2.04308422e+0 -2.27200986e+0
2740 1.93057761e+0 -2.26448924e+0
2742 1.82512985e+0 -2.25073687e+0
2744 1.72657616e+0 -2.23187433e+0
2746 1.63466218e+0 -2.20887003e+0
2748 1.54907514e+0 -2.18255197e+0
2750 1.46946773e+0 -2.15362233e+0
2752 1.39547602e+0 -2.12267232e+0
2754 1.32673254e+0 -2.09019666e+0
2756 1.26287561e+0 -2.05660690e+0
2758 1.20355562e+0 -2.02224354e+0
2760 1.14843921e+0 -1.98738675e+0
2762 1.09721171e+0 -1.95226571e+0
2764 1.04957841e+0 -1.91706678e+0
2766 1.00526493e+0 -1.88194037e+0
2768 9.64017022e-1 -1.84700689e+0
2770 9.25599910e-1 -1.81236171e+0
2772 8.89797417e-1 -1.77807947e+0
2774 8.56410901e-1 -1.74421753e+0
2776 8.25258126e-1 -1.71081901e+0
2778 7.96172098e-1 -1.67791527e+0
2780 7.68999918e-1 -1.64552798e+0
2782 7.43601676e-1 -1.61367088e+0
2784 7.19849385e-1 -1.58235119e+0
2786 6.97625989e-1 -1.55157087e+0
2788 6.76824436e-1 -1.52132759e+0
2790 6.57346817e-1 -1.49161554e+0
2792 6.39103576e-1 -1.46242618e+0
2794 6.22012783e-1 -1.43374876e+0
2796 6.05999473e-1 -1.40557083e+0
2798 5.90995042e-1 -1.37787859e+0
2800 5.76936699e-1 -1.35065728e+0
2802 5.63766967e-1 -1.32389135e+0
2804 5.51433231e-1 -1.29756478e+0
2806 5.39887332e-1 -1.27166118e+0
2808 5.29085198e-1 -1.24616397e+0
2810 5.18986505e-1 -1.22105647e+0
2812 5.09554386e-1 -1.19632205e+0
2814 5.00755149e-1 -1.17194413e+0
2816 4.92558041e-1 -1.14790630e+0
2818 4.84935023e-1 -1.12419232e+0
2820 4.77860576e-1 -1.10078620e+0
2822 4.71311519e-1 -1.07767217e+0
2824 4.65266858e-1 -1.05483475e+0
2826 4.59707637e-1 -1.03225873e+0
2828 4.54616814e-1 -1.00992920e+0
2830 4.49979152e-1 -9.87831534e-1
2832 4.45781118e-1 -9.65951403e-1
2834 4.42010796e-1 -9.44274766e-1
2836 4.38657814e-1 -9.22787874e-1
2838 4.35713276e-1 -9.01477260e-1
2840 4.33169713e-1 -8.80329738e-1
2842 4.31021034e-1 -8.59332397e-1
2844 4.29262489e-1 -8.38472597e-1
2846 4.27890644e-1 -8.17737963e-1
2848 4.26903363e-1 -7.97116384e-1
2850 4.26299794e-1 -7.76596014e-1
2852 4.26080367e-1 -7.56165266e-1
2854 4.26246798e-1 -7.35812823e-1
2856 4.26802103e-1 -7.15527637e-1
2858 4.27750620e-1 -6.95298944e-1
2860 4.29098034e-1 -6.75116272e-1
2862 4.30851416e-1 -6.54969462e-1
2864 4.33019266e-1 -6.34848688e-1
2866 4.35611570e-1 -6.14744492e-1
2868 4.38639860e-1 -5.94647811e-1
2870 4.42117288e-1 -5.74550032e-1
2872 4.46058705e-1 -5.54443039e-1
2874 4.50480751e-1 -5.34319281e-1
2876 4.55401964e-1 -5.14171851e-1
2878 4.60842882e-1 -4.93994579e-1
2880 4.66826175e-1 -4.73782143e-1
2882 4.73376774e-1 -4.53530199e-1
2884 4.80522021e-1 -4.33235538e-1
2886 4.88291821e-1 -4.12896265e-1
2888 4.96718812e-1 -3.92512013e-1
2890 5.05838544e-1 -3.72084195e-1
2892 5.15689666e-1 -3.51616291e-1
2894 5.26314116e-1 -3.31114190e-1
2896 5.37757322e-1 -3.10586590e-1
2898 5.50068403e-1 -2.90045456e-1
2900 5.63300358e-1 -2.69506557e-1
2902 5.77510256e-1 -2.48990086e-1
2904 5.92759390e-1 -2.28521384e-1
2906 6.09113414e-1 -2.08131767e-1
2908 6.26642418e-1 -1.87859483e-1
2910 6.45420937e-1 -1.67750809e-1
2912 6.65527873e-1 -1.47861308e-1
2914 6.87046271e-1 -1.28257256e-1
2916 7.10062940e-1 -1.09017255e-1
2918 7.34667842e-1 -9.02340482e-2
2920 7.60953196e-1 -7.20165378e-2
2922 7.89012219e-1 -5.44920064e-2
2924 8.18937410e-1 -3.78085249e-2
2926 8.50818264e-1 -2.21375142e-2
2928 8.84738296e-1 -7.67640078e-3
2930 9.20771232e-1 5.34873182e-3
2932 9.58976211e-1 1.66806375e-2
2934 9.99391855e-1 2.60287549e-2
2936 1.04202905e+0 3.30676873e-2
2938 1.08686238e+0 3.74366886e-2
2940 1.13382007e+0 3.87406267e-2
2942 1.18277266e+0 3.65530037e-2
2944 1.23352059e+0 3.04217074e-2
2946 1.28578109e+0 1.98782267e-2
2948 1.33917533e+0 4.45106557e-3
2950 1.39321692e+0 -1.63160285e-2
2952 1.44730330e+0 -4.28406678e-2
2954 1.50071199e+0 -7.54733828e-2
2956 1.55260390e+0 -1.14464953e-1
2958 1.60203589e+0 -1.59931241e-1
2960 1.64798444e+0 -2.11818309e-1
2962 1.68938129e+0 -2.69871582e-1
2964 1.72516067e+0 -3.33613556e-1
2966 1.75431578e+0 -4.02334662e-1
2968 1.77596015e+0 -4.75101172e-1
2970 1.78938790e+0 -5.50782366e-1
2972 1.79412582e+0 -6.28096661e-1
2974 1.78997046e+0 -7.05673483e-1
2976 1.77700505e+0 -7.82124970e-1
2978 1.75559377e+0 -8.56119811e-1
2980 1.72635398e+0 -9.26451069e-1
2982 1.69011055e+0 -9.92090979e-1
2984 1.64783827e+0 -1.05222795e+0
2986 1.60059949e+0 -1.10628392e+0
2988 1.54948393e+0 -1.15391309e+0
2990 1.49555567e+0 -1.19498509e+0
2992 1.43981121e+0 -1.22955718e+0
2994 1.38314954e+0 -1.25784001e+0
2996 1.32635431e+0 -1.28016137e+0
2998 1.27008634e+0 -1.29693125e+0
3000 1.21488461e+0 -1.30861047e+0
